
16:18:28.089	32.0	62.8	61.9	60.3	

16:18:31.120	32.2	62.6	61.9	60.1	

16:18:34.145	32.1	62.8	61.7	60.1	

16:18:37.138	32.1	62.6	61.7	59.9	

16:18:40.175	32.1	62.3	61.5	59.8	

16:18:43.196	32.0	62.3	61.3	59.8	

16:18:46.200	31.9	62.1	61.3	59.8	

16:18:49.245	31.9	62.1	61.3	59.8	

16:18:52.229	31.9	62.1	61.2	59.6	

16:18:55.276	31.9	61.9	61.2	59.4	

16:18:58.295	32.1	62.1	61.2	59.6	

16:19:01.307	32.1	61.9	61.2	59.4	

16:19:04.337	32.2	62.1	61.0	59.4	

16:19:07.345	32.3	61.9	60.8	59.4	

16:19:10.365	32.3	61.9	60.8	59.3	

16:19:13.385	32.2	61.7	60.8	59.3	

16:19:16.395	32.2	61.5	60.6	59.1	

16:19:19.415	32.1	61.3	60.5	58.9	

16:19:22.436	32.0	61.2	60.5	59.1	

16:19:25.455	32.0	61.2	60.5	58.9	

16:19:28.468	32.0	61.2	60.3	58.9	

16:19:31.483	32.0	61.2	60.3	58.8	

16:19:34.505	31.9	61.0	60.1	58.8	

16:19:37.530	31.9	61.0	60.3	58.8	

16:19:40.548	31.9	61.0	60.3	58.8	

16:19:43.566	32.0	61.0	60.1	58.6	

16:19:46.595	32.0	61.0	60.1	58.6	

16:19:49.604	32.0	60.8	60.1	58.4	

16:19:52.620	32.0	60.8	59.8	58.4	

16:19:55.646	32.0	60.6	59.9	58.4	

16:19:58.666	31.9	60.6	59.8	58.3	

16:20:01.685	31.9	60.3	59.6	58.1	

16:20:04.695	31.9	60.1	59.4	57.8	

16:20:07.725	31.8	60.1	59.4	57.9	

16:20:10.745	31.8	60.1	59.4	57.8	

16:20:13.748	31.8	59.9	59.4	57.8	

16:20:16.766	31.8	59.9	59.4	57.8	

16:20:19.783	32.0	59.9	59.4	57.6	

16:20:22.805	32.1	59.9	59.3	57.6	

16:20:25.823	32.1	59.8	59.1	57.5	

16:20:28.839	32.1	59.8	58.9	57.5	

16:20:31.859	32.1	59.4	58.8	57.3	

16:20:34.875	32.1	59.4	58.8	57.3	

16:20:37.885	32.0	59.4	58.9	57.3	

16:20:40.918	32.0	59.4	58.8	57.1	

16:20:43.932	32.0	59.3	58.6	57.1	

16:20:46.957	31.9	59.1	58.4	57.1	

16:20:49.990	31.9	59.1	58.4	57.1	

16:20:53.005	31.9	59.1	58.4	57.0	

16:20:56.001	31.9	59.1	58.1	56.8	

16:20:59.038	31.8	58.9	58.3	56.8	

16:21:02.045	31.8	58.9	58.1	56.8	

16:21:05.065	31.8	58.8	58.1	56.7	

16:21:08.072	31.8	58.6	58.1	56.5	

16:21:11.107	31.8	58.6	57.9	56.5	

16:21:14.135	31.8	58.6	57.9	56.5	

16:21:17.150	31.8	58.4	57.8	56.5	

16:21:20.165	31.8	58.4	57.9	56.5	

16:21:23.188	31.9	58.4	57.6	56.5	

16:21:26.196	31.8	58.4	57.6	56.3	

