12:01:16.396	30.4	31.7	31.9	31.9	

12:01:19.406	30.4	31.7	31.9	32.1	

12:01:22.426	30.4	31.6	32.0	32.0	

12:01:25.458	30.4	31.7	32.0	32.1	

12:01:28.462	30.4	31.7	31.9	32.0	

12:01:31.486	30.3	31.6	31.8	32.0	

12:01:34.516	30.3	31.6	31.8	31.9	

12:01:37.516	30.2	31.6	31.8	31.9	

12:01:40.548	30.3	31.6	31.8	31.9	

12:01:43.558	30.3	31.7	31.9	32.0	

12:01:46.573	30.3	31.6	31.8	31.9	

12:01:49.606	30.2	31.5	31.9	31.8	

12:01:52.610	30.2	31.6	31.8	31.9	

12:01:55.652	30.3	31.7	31.8	31.9	

12:01:58.637	30.3	31.5	31.8	32.0	

12:02:01.667	30.4	31.7	31.8	31.9	

12:02:04.716	30.4	31.6	31.9	31.9	

12:02:07.721	30.4	31.6	31.8	31.8	

12:02:10.736	30.4	31.6	31.8	31.8	

12:02:13.742	30.5	31.5	31.8	31.9	

12:02:16.793	30.5	31.6	31.8	31.8	

12:02:19.793	30.5	31.6	31.8	31.9	

12:02:22.816	30.6	31.7	31.8	31.9	

12:02:25.828	30.6	31.7	31.8	31.8	

12:02:28.867	31.0	31.6	31.8	31.9	

12:02:31.862	30.6	31.6	31.8	31.8	

12:02:34.882	30.5	31.6	31.8	31.8	

12:02:37.908	30.5	31.4	31.7	31.7	

12:02:40.907	30.4	31.3	31.7	31.8	

12:02:43.948	30.4	31.4	31.8	31.8	

12:02:46.953	30.3	31.3	31.8	31.7	

12:02:49.978	30.3	31.4	31.7	31.8	

12:02:52.993	30.4	31.5	31.8	31.8	

12:02:56.023	30.3	31.5	31.8	31.8	

12:02:59.043	30.4	31.5	31.8	31.8	

12:03:02.059	30.3	31.4	31.8	31.6	

12:03:05.064	30.4	31.4	31.6	31.7	

12:03:08.076	30.4	31.4	31.7	31.8	

12:03:11.107	30.4	31.4	31.6	31.7	

